ID,Code,ประเภท Facter,ข้อย่อย,Weight,Target,คำอธิบาย
,203,5,สามารถพูด เขียน อ่าน และฟังภาษาอังกฤษในระดับเบื้องต้น และสื่อสารให้เข้าใจได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,203,5, สามารถพูด เขียน อ่าน และฟังภาษาอังกฤษในระดับเบื้องต้น และสื่อสารให้เข้าใจได้ และทำความเข้าใจ สาระสำคัญของเนื้อหาต่าง ๆ ได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,203,5, สามารถพูด เขียน อ่าน และฟังภาษาอังกฤษในระดับเบื้องต้น และสื่อสารให้เข้าใจได้ และทำความเข้าใจ สาระสำคัญของเนื้อหาต่าง ๆ ได้ และสามารถใช้ภษาอังกฤษ เพื่อการติดต่องานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,203,5, สามารถพูด เขียน อ่าน และฟังภาษาอังกฤษในระดับเบื้องต้น และสื่อสารให้เข้าใจได้ และทำความเข้าใจ สาระสำคัญของเนื้อหาต่าง ๆ ได้ และสามารถใช้ภษาอังกฤษ เพื่อการติดต่องานได้ และสามารถประยุกต์ใช้งานได้อย่างถูกต้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,203,5, สามารถพูด เขียน อ่าน และฟังภาษาอังกฤษในระดับเบื้องต้น และสื่อสารให้เข้าใจได้ และทำความเข้าใจ สาระสำคัญของเนื้อหาต่าง ๆ ได้ และสามารถใช้ภษาอังกฤษ เพื่อการติดต่องานได้ และสามารถประยุกต์ใช้งานได้อย่างถูกต้อง มีความเชี่ยวชาญในการใช้ภาษาอังกฤษ  ศัพท์เฉพาะด้านในสาขาตนเอง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,สามารถอ่าน และบอกความหมายศัพท์แพทย์เบื้องต้นได้ด้วยตนเอง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,สามารถเขียนคำย่อศัพท์แพทย์เบื้องต้นได้บางคำ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,สามารถค้นหาข้อมูลศัพท์แพทย์/โรคเบื้องต้นในตำราหรือแหล่งข้อมูลอื่นได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,มีความรู้เรื่องโรคเบื้องต้น และสามารถให้คำปรึกษาเรื่องศัพท์แพทย์/โรคเบื้องต้นแก่เพื่อนร่วมงานได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,สามารถให้คำแนะนำในการดูแลตนเองในโรคเบื้องต้นกับผู้รับบริการได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,เป็นวิทยากรสอนศัพท์แพทย์/โรคเบื้องต้นหน่วยงานภายใน และภายนอกได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,204,5,สามารถสื่อสารเรื่องโรคเบื้องต้นกับชาวต่างชาติได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,205,5,ความรู้เรื่องโรคเบื้องต้น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,205,5,สามารถให้บริการปรึกษาปัญหาสุขภาพเบื้องต้น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,205,5,สามารถให้ข้อมูลการเตรียมตัวตรวจพิเศษต่างๆ ก่อนทำหัตถการ / ผ่าตัด,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,205,5,สามารถแจ้งค่าใช้จ่ายในการตรวจ และ การทำหัตถการ /  ผ่าตัด เบื้องต้น,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,205,5,สามารถนัดหมายคนไข้ พบแพทย์เฉพาะทางตรงกับสภาวะการเจ็บป่วย,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5, รู้และเข้าใจสิทธิผู้ป่วย ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5, ให้ข้อมูลเรื่องโปรแกรมตรวจสุขภาพ และ แพ็คเกจ ต่าง ๆ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5,สามารถให้ข้อมูลเรื่องสิทธิประโยชน์ บัตรรักษ์ชีวิต ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5,ให้คำปรึกษาสิทธิการรักษาพยาบาล เช่น โครงการเบิกจ่ายตรง การใช้สิทธิประกัน เบื้องต้น ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5,ความรู้ เครื่องมือตรวจวินิจฉัย ทางการแพทย์ในโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,206,5,สามารถให้ข้อมูล การเตรียมเอกสารส่งต่อและการรักษา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,207,5,มีความรู้ในด้านการควบคุมและป้องกันการแพร่กระจายเชื้อเบื้องต้น(standard precaution),1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,207,5,"มีความรู้ ทักษะ และความสามารถของพยาบาลวิชาชีพในด้านการควบคุมและป้องกันการติดเชื้อในโรงพยาบาลโดยครอบคลุม 4 มิติ คือ งานเฝ้าระวัง งานควบคุม งานป้องกัน และงานสอบสวนโรคระบาด
",1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,207,5,  สามารถสอบสวนการระบาดร่วมกับทีมจากองค์กรภายนอกได้เมื่อพบการระบาดที่สำคัญ บริหารจัดการสื่อสารการระบาดของโรคให้กับบุคลากรในองค์กรณ์ทราบและวางแนวทางรูปแบบการประเมิน เพื่อให้มั่นใจว่าหน่วยงานสามารถปฏิบัติได้ตามแผนการดูแล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,207,5,บูรณาการงานป้องกันและควบคุมการติดเชื้อในโรงพยาบาลบนพื้นฐานการประเมินความเสี่ยงที่สำคัญกับโปรแกรมพัฒนาคุณภาพระดับโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,208,5,มีความรู้เกี่ยวกับความหมายและกระบวนการของการได้มาซึ่งหลักฐานเชิงประจักษ์(Evidence based practice)  และการนำมาใช้ในการพัฒนางาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,208,5,สืบค้นข้อมูลหลักฐานเชิงประจักษ์  และวางแผนในการประยุกต์ใช้โดยจะต้องเชื่อมโยงกับปัญหาสำคัญ / risk assessment ในงานป้องกันและควบคุมการติดเชื้อในโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,208,5,กำหนดตัวชี้วัดพัฒนาคุณภาพ CQI    และมีการติดตามตลอดกระบวนการของการพัฒนา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,208,5,วิเคราะห์และรายงานตัวชี้วัดให้แก่ผู้เกี่ยวข้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,208,5,ผลของการพัฒนาสามารถทำให้เกิดการพัฒนางานที่เกี่ยวข้องได้จริงและมีการนำเสนอผลงานในโปแกรมพัฒนาคุณภาพ (CQI) ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,209,5,มีความรู้เบื้องต้นเกี่ยวกับความหมายและกระบวนการของ การทำ CQI / quality tool / PDCA,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,209,5,จัดลำดับความสำคัญของปัญหาที่ได้จากการประเมินความเสี่ยง และวางแผนในการทำโปรแกรมการพัฒนาคุณภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,209,5,พัฒนาคุณภาพ CQI  ตามแนวทางที่วางไว้  กำหนดตัวชี้วัด  และมีการติดตามตลอดกระบวนการของการพัฒนา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,209,5,บูรณาการกิจกรรมการพัฒนาคุณภาพ CQI  ไปยังหน่วยงานที่เกี่ยวข้องกับงานป้องกันและควบคุมการติดเชื้อในโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,209,5,ปัจจัยที่ก่อให้เกิดปัญหาได้ถูกกำจัดจากการพัฒนาคุณภาพ ทำให้เกิดความปลอดภัยสูงสุดต่อความปลอดภัยของผู้ป่วย และผลประโยชน์โดยรวม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,210,5,มีความรู้และทักษะในด้านงานป้องกันและควบคุมการติดเชื้อในโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,210,5,สามารถนำข้อมูลการป้องกันควบคุมการติดเชื้อ ที่ครอบคลุมทั้ง 4 มิติ มาจัดทำแผนการสอนได้ครอบคลุม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,210,5,สามารถเป็นวิทยากรผู้ให้ความรู้แก่บุคคลากรในโรงพบาลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,210,5,สามารถเป็นวิทยากรผู้ให้ความรู้กับบุคลากรภายนอก ได้ กรณีในการประชุม หรือ กรณีที่มีการศึกษาดูงาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,210,5,สามารถนำความรู้ ทักษะที่มี ให้คำแนะนำแก่หน่วยงานต่างๆได้ เหมาะสม ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,211,5,มีความรู้เบื้องต้นเรื่องมาตรฐานต่างๆของระบบคุณภาพที่เกี่ยวข้องกับโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,211,5,สามารถสื่อสารประเด็น มาตรฐานต่างๆของระบบคุณภาพในโรงพยาบาลได้ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,211,5,สามารถให้คำแนะนำแก่หน่วยงานที่เกี่ยวข้องในโรงพยาบาลในประเด็นมาตรฐานในระบบคุณภาพของโรงพยาบาลได้ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,211,5,มีส่วนร่วมในกิจกรรมการพัฒนาคุณภาพกับผู้ที่เกี่วข้องในระบบการทำงานคุณภาพโรงพยาบาลได้ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,212,5,มีความรู้ความเข้าใจในการดำเนินงานที่เกี่ยวกับโปรแกรมการพัฒนาคุณภาพและความปลอดภัยผู้ป่วยของโรงพยาบาล                      ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,212,5,สามารถเก็บข้อมูลจากสถิติหรือตัววัดที่สำคัญได้อย่างถูกต้องและมีประสิทธิภาพ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,212,5,สามารถนำข้อมูลที่ได้จากการวิเคราะห์ไปพัฒนารูปแบบ พัฒนาการทำงานอย่างเป็นระบบได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,212,5,ทำการสื่อสารประเด็นคุณภาพและความปลอดภัยของผู้ป่วยไปยังบุคคลากรและผู้เกี่ยวข้องอย่างต่อเนื่องและเป็นปัจจุบัน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,212,5,ประสานงานบุคคลากรภายในองค์กร ในระดับผู้นำของแต่ละหน่วยงานในการนำประเด็นคุณภาพและความปลอดภัยของผู้ป่วยไปดำเนินการปรับปรุงพัฒนา,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,มีความรู้เกี่ยวกับกฏหมาย/ข้อกำหนดที่เกี่ยวข้องกับสารเคมี /ขยะอันตราย,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,มีความรู้และทักษะรู้เรื่องการบริหารการจัดการสารเคมี /ขยะอันตราย ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,ทำการประเมินความเสี่ยงด้านสารเคมี /ขยะอันตราย จากทุกหน่วยงานได้ครอบคลุมการใช้งาน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,สามารถวิเคราะห์ผลจากการประเมินความเสี่ยงด้านสารเคมี /ขยะอันตราย และทำการจัดลำดับความสำคัญ และดำเนินการจัดทำแผนในการควบคุม,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,กำหนดกลยุทธ์และมาตรการป้องกัน การสื่อสารได้อย่างเหมาะสมสื่อสารและสร้างความตระหนักในองค์กรเพื่อให้เกิดการปฏิบัติที่ได้อย่างทั่วถึง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,213,5,ผลข้อมูลที่ได้จากการวิเคราะห์ ทำการและสรุปผลและทำการสื่อสารไปยังผู้เกี่ยวข้องได้อย่างมีประสิทธิภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,214,5,มีความรู้และทักษะการบริหารจัดการสถานการณ์ฉุกเฉินในโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,214,5,สามารถบริหารจัดการ วางระบบในการตอบสนองต่อสถานการณ์ฉุกเฉินในโรงพยาบาลได้ ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,214,5,ทำการประเมินความเสี่ยงต่อสถานการณ์ฉุกเฉินที่อาจเกิดขึ้นภายในโรงพยาบาลได้ ครอบคลุมงานบริการ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,214,5,วิเคาระห์ผลจากการประเมินความเสี่ยงต่อสถานการณ์ฉุกเฉินที่อาจเกิดขึ้นภายในโรงพยาบาล เพื่อกำหนดมาตรการป้องกัน,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,214,5,กำหนดกลยุทธ์และมาตรการป้องกัน อย่างเหมาะสมสื่อสารและสร้างความตระหนักในองค์กรเพื่อให้เกิดการปฏิบัติที่ได้อย่างทั่วถึง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,215,5,สามารถอธิบายหลักการของการเก็บข้อมูล การวิเคราะห์เบื้องต้น และนำเสนอข้อมูลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,215,5, มีความรู้เรื่องการใช้เครื่องมือทางคุณภาพ,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,215,5, สามารถรวบรวมข้อมูลจากหน่วยงานต่างๆได้อย่างครบถ้วนภายในเวลาที่กำหนดตามที่ได้รับมอบหมาย,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,215,5,สามารถวิเคราะห์ข้อมูลจากหน่วยงานต่างๆได้ และนำเสนอข้อมูลย้อนกลับแก่หน่วยงานได้ในประเด็นที่พบความไม่สอดคล้อง,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,215,5,สามารถใช้เครื่องมือทางคุณภาพในการวิเคราะห์และนำเสนอข้อมูล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,216,5,มีความรู้ความเข้าใจในระบบบริหารความเสี่ยงของโรงพยาบาล,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,216,5,ร่วมวางแผนการประเมินความเสี่ยงของหน่วยงานทั้งโรงพยาบาลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
,216,5,รวบรวมข้อมูลอุบัติการณ์ เหตุการณ์ความไม่สอดคล้องเพื่อลงในฐานข้อมูลได้,1,3,"5 คะแนน   หมายถึง  สอนงาน
4 คะแนน   หมายถึง  พัฒนา 
3 คะแนน   หมายถึง  เสนอแนะ
 2 คะแนน   หมายถึง  ทำได้
1 คะแนน   หมายถึง  เข้าใจ"
